id,name,title,description
201309000006,김을동,"3. 문정·가락지구, 가든파이브 거리를 『패션+공연+예술 복합거리』로 바꾸겠습니다.","■ 정책목표
 ○ 문정·가락지구, 가든파이브 인근 거리를 『패션+공연+예술 복합거리』로 변화.
 - 기존 패션 위주의 아이템으로는 상권 부활을 꾀하기 어려움. 이에 문정동 로데오 거리를 중심으로 가락동, 가든파이브 주요 거리 주변곳곳에 소규모 문화공연시설을 유치하고, 방송/영화/음반/게임/애니메이션 등의 문화산업에 첨단기술을 융합한 문화기술을 거리에 접목시켜 소비자의 눈과 귀를 즐겁게 하고, 대한민국의 메가트렌드를 주도하는 거리로 조성, 잠실관광특구(추진)와 연계, 지역 내 상권 유입을 유도하여 상권의 부활을 꾀하고자 함.

■ 추진계획
 - 송파구청의 문정역 이전 촉구
 - 문정로데오 거리의 용도지역변경 추진(주거→준주거 또는 상업)
 - 문광부 및 서울시, 송파구청과 협의, 과포화상태에 있는 대학로 내 소규모 문화예술시설의 송파구(문정동 로데오거리) 이전 및 신규 문화예술시설 유치를 위한 이전/신규설치 지원금 지급 등 각종 지원책 마련
 - 문광부 및 서울시, 송파구청과 협의, 『패션+공연+예술 복합거리』 지정 추진
 - 로데오 거리 시범사업 결과를 살펴본 뒤 문정·가락지구로 확대

■ 재원마련계획
 - 20~30여 개의 소규모 문화예술시설의 문정동 로데오거리 이전/신규 유치를 1차 목표로 진행되는 사업으로 이전 및 유치 지원금 규모가 20~30억원 정도가 될 것으로 추정됨. 한시적으로 진행되는 사업임을 감안, 문예진흥기금에서 지원될 수 있도록 관련 법률 개정
 -『패션+공연+예술 복합거리』사업은 패션, 공연, 예술정보 등의 정보검색이 가능한 첨단디스플레이 기능을 갖춘 미디어폴을 설치하는 사업으로, 100억원 정도의 예산 소요 추정. 서울시와 송파구가 각각 5:5 매칭펀드 방식
",
201309000006,김을동,"4. 주민의 삶을 안정화시키고, 질을 향상시키는 도시개발정책을 시행하겠습니다.","■ 정책목표
 - 주민의 의견 최대한 반영된 거여·마천 재개발 추진
 - 기반시설부담금 국고지원 대폭 확대
 - 위례신도시 개발로 인한 광역교통개선개선대책 조기실현

■ 추진계획
 - 재개발 추친이 많이 진행된 곳은 입주단계까지 불편함이 없도록 지원
 - 기반시설부담금 국고지원 대폭 확대
 - 하남시 보금자리주택, 위례 신도시 등 대규모 개발에 따른 광역교통개선대책 조기 실현을 위해 복정역(8호선)→위례신도시 경유→마천임대주택(5호선) 연결, 강남순환도시고속도로 위례신도시와 연계, 탄천서측도로 신설과 대왕판교로/헌능로 확장 추진

■ 재원마련계획
 - 국토해양부 소관 도로건설예산 확보",
201309000006,김을동,"5. 어려운 분들에게 힘이 될 수 있는 일자리 정책과 복지정책, 지역상권 보호 대책을 마련하겠습니다.","■ 정책목표
 - 일자리 창출 및 근로여건 개선, 지역상권 보호
 - 노인 및 장애인 등 복지필요계층이 만족하는 송파 만들기

■ 추진계획
 - 공약1,2,3 실현을 통한 지역주민 취업 및 가락ㆍ문정 상업지구 활성화
 - 예비기술창업자 육성 및 창업아이템 상품화 지원, 청년창업활성화 등 창업자금 지원규모 및 대상 확대
 - 중소제조업 임금 감소분 일부 재정 지원, 휴일근로 시간을 연장근로에 포함하거나 주10시간으로 축소하는 등 근무여건 개선
 - 소규모 사업장 저임금근로자에 대한 사회보험지원 확대, 교대제 전환 지원금 확대
 - 카드 가맹점 수수료 1.5%대로 인하, 지역내 SSM(대형유통업체) 총량규제 및 의무휴일제 도입
 - 문화바우처, 여행바우처 등의 국가지원 복지사업 확대
 - 기부ㆍ나눔 문화 활성화 정책을 통해 지역사회 복지재원 지원 확대
 - 어르신의 일자리 확대 및 자원봉사복지포인트제도 도입
 - 완전틀니 건강보험 대상 75세→70세로 조정
 - 저상버스, 장애인 콜택시 확대 등 장애인 이동편의성 제고

■ 재원마련계획
 - 청년창업예산이 부족한 현실을 반영, 2013년도 청년창업예산을 현재의 3배로 늘려, 활발한 청년 창업 분위기를 확산할 필요성 있음.
 - 문화바우처 및 여행바우처 등 국가지원 복지사업, 완전틀니 건강보험 대상 확대, 장애인 이동편의성 제고 등 대부분의 사업 특성상 정부 예산을 통해 시행되어야할 사업임.
",
201309000007,김종훈,공약1. 도시재생사업 : 노후된 주거시설 개선,"○ 재건축, 재개발 문제 : 전국의 부동산 경기 활성화는 물론 주거환경권 및 재산권 측면에서 강남지역 재건축문제를 접근
-개포지역 노후 아파트, 은마 아파트 등 재건축 진행과정에 적극 협조
-구룡마을(개포1동), 재건마을(개포4동), 수정마을(개포4동) 문제 해결을 위한 전문가협의체 조속 구성 및 합리적 방안 모색 및 과도한 규제 해소를 위해 지역주민과 대화채널 마련

",
201309000007,김종훈,"공약2. 교육도시 강남, 청년일자리 창출 : 안전하고 수준 높은 학교 환경 구축","   -폭력 없는 안심학교 만들기
   -노후화된 학교시설정비
   -해외 청년일자리 확대

",
201309000007,김종훈,"공약3. 환경분야 : 생태도시 강남, 쾌적한 녹색도시 조성","   -탄천 물재생센타 4단계 복개로 공원화 완전 마무리
   -강남소각시설 첨단 시스템 개량으로 주민건강권 확보
   -생태육교 건설로 대모산, 구룡산과 양재천을 잇는 둘레길 완성

",
201309000007,김종훈,"공약4. 교통분야 : 고속철 시대의 중심으로 강남, 서울의 관문도시 구축 ","   -수서역 KTX 건설로 역세권 개발 및 지역경제 활성화
   -양재대로, 밤고개로 등 주변도로 성능 개선

",
201309000007,김종훈,"공약5. 문화분야 : 건강·복지도시 강남, 미래형 사회보장 시설 확충","   -SETEC 내 시유지를 활용한 명품 오페라, 뮤지컬 전문공연장 등      복합문화시설 건립 추진
   -준법질서확립운동으로 우범지대가 없는 깨끗한 거리 문화 조성

",
201309000008,김한길,공약1. 중곡역(국립서울병원 포함) 주변 12만 5천평 부지 전체 신속한 개발 추진,"ㅇ 중곡역(국립서울병원 포함) 배후주거지역 약 412,082㎡(약12만 5천 평) 일대를 주민들이 원하는 방향으로 지구단위계획에 포함될 수 있도록 추진 함
 - 20여년 간 생활권과 중심기능이 미약했던 중곡역세권 일대를 업무, 상업, 의료복합, 서비스로 특화된 중곡동 지역발전의 중심지가 되도록 만들겠음
 - 중곡역 주변 배후주거지역 포함한 지구단위계획결정이 필요한 상황으로,
 - 지구단위계획 결정권자인 서울시와 행정 절차 과정에서 구청과 원활하게 협의하도록 하여 신속히 이행될 수 있도록 하겠음
 - 국회 건설교통위원장의 경험을 살려, 원활한 진행을 유도하겠음

ㅇ 향후 추진계획
 - 2012. 5. : 서울시 도시·건축 공동소위원회 자문
 - 2012. 6. : 지구단위계획의 결정 및 고시
 - 2013 ~ 2014 : 사업시행 (민간 및 복지부)",
201309000008,김한길,공약2. 군자역 일대를 서울 동부권의 새로운 중심지로 육성,"ㅇ 군자역 일대 약 114,040㎡(약 3만5천평)를 동부권의 새로운 중심지로 육성
 - 군자역 주변의 환승역세권을 개발하고,
 - 금융, 정보 업무 등 광역서비스 산업 중심의 복합타운을 조성
 - 호텔과 문화시설을 도입하여 신산업을 육성하고 일자리를 창출

ㅇ 향후 추진계획
 - 군자역 지구단위계획 구역 - 상업, 업무빌딩 신축 본격화
 - 연차별 추진계획
  → 2012년 ~ 2013년 재정비 완료 및 사업 시행
  → 2014년 지역 중심 구축",
201309000008,김한길,공약3. 광장동 운동장 부지를 문화체육복합시설로 개발,"ㅇ 장기간(34년 간) 미개발 상태인 광장동 운동장 부지를 주민에게 돌려 줌
 - 총면적 약 50,916㎡(약 1만 5천평)의 운동장 부지를 교육, 문화 공연과 스포츠, 레저가 가능한 문화복합체육시설로 개발
 - 현재 사유지로 사용 중인 약 7,170㎡(약 2,200평) 부지를 매입, 미개발 부지와 함께 복합 개발
 - 문화관광부 장관의 경험으로, 문광부 예산과 서울시 예산으로 복합개발 예산 확보

ㅇ 향후 추진계획
 - 2014년 부지 매입 예산 확보
 - 2015년 문화복합체육시설 개발 예산 확보 및 건설",
201309000008,김한길,공약4. 중학교 신설 및 학교 현대화 사업,"ㅇ 중학교 신설
 - 신축 시, 지하에 대규모 주차장을 건설 주민 주차장 부족 문제 해소

ㅇ 광진구 관내 초, 중, 고교 교실 현대화 사업 추진
 - 교육부 특별교부금 등을 통한 학교 현대화 사업 추진",
201309000008,김한길,공약5. 주거 환경의 획기적 개발,"ㅇ 공영주차장을 확충하여 주차난 해결
 - 주차난이 심각한 지역부터 순차적으로 공영주차장 건설
 - 중앙정부의 특별교부금을 통한 공영주차장 건설
 - 국립서울병원 지하에 주차장 건설 (지역 상생 주차장 건설)

ㅇ 주거환경의 획기적 개선
 - 군자동 125번지 일대(한국화장품 뒤) 재건축 추진
 - 중마초등학교 주변(중곡동 190번지 일대) 주거환경 개선

ㅇ 아차산 둘레길, 홍련봉 공원 등 자연친화적 공원 조성
 - 어린이 놀이터와 체육시설, 자연친화적 산책로 조성",
201309000009,김회선,"[공약 1] 정보사 이전, 마무리까지 책임지겠습니다.","● 추진 목표
  ○ 정보사 이전 사업을, 주민 편익을 최대한 증대시키는 방향으로 마무리
  ○ 교통 편익 강화, 지속가능한 문화 창조 공간 창출

● 추진 계획
  ○ 관통터널 보상 완료 및 착공
     - 정보사 관통 터널 (터널 : 580m)
    - 서초역 ∼ 내방역 : 폭 6차로 도로개설
  ○ 문화 창조공간으로 조성
     - 예술학교, 공연시설, 도서관, 박물관, 전시관 등
",
201309000009,김회선,[공약 2] 노후한 고속터미널 현대화 사업을 시작하겠습니다.,"● 추진 목표
  ○ 서울관문인 반포·잠원지역을 상업중심 자족도시로 개발
  ○ 고속터미널 일대 교통 체증 방지

● 추진 계획
  ○ 고속터미널 주변 교통체증해소를 위한 교통 체계 개선
    - 고속터미널 지하화(196,000㎡)
    - 버스와 승용차 통행 분리
    - 경부고속도로와 고속터미널 간 버스전용도로 개설
  ○ 터미널 시설 현대화를 통해, 기존 시설과 함께 복합테마도시 건설
    - 호텔, 컨벤션, 업무, R&D 지원센타 등 건설 추진
",
201309000009,김회선,"[공약 3] 교육환경 개선, 고등학교부터 신설하겠습니다.","● 추진 목표
  ○ 원거리 통학에 따른 불편 해소 및 주민 숙원과제 해결
    - 잠원동과 반포3동 지역에 공립고등학교가 없어 인근지역으로 통학
    - 우면 국민임대주택 및 내곡·서초보금자리주택 입주로 인한 고등학교 수요 증대

● 추진 방향
  ○ 체비지 무상사용으로 부지 확보
  ○ 교육과학기술부, 서울시교육청, 서초구청 등 지속 협의

● 추진 계획
  ○ 공립고등학교 신설 학교용지 확보
    - 서울시가 관리하고 있는 체비지를 무상사용 할 수 있도록 추진
  ○ 교육과학기술부 등 학교 건립예산 확보
  ○ 교육과학기술부와 서울시교육청으로부터 공립고등학교 신설 승인 획득
  ○ 2014년 공립고등학교 개교 목표로 추진
",
201309000009,김회선,"[공약 4] 부족한 어린이집, 하나하나 확충하겠습니다.","● 추진 목표
  ○ 집에서 가까운 곳에 집보다 좋은 보육환경 확충
  ○ 미래 인재 육성을 위한 안전하고 창의적인 보육 프로그램 운영

● 추진 계획
  ○ 수요자 중심의 보육시설 신규 확충
    - 반포·방배권역 : 구립어린이집 4개소 건립 추진
    - 구립어린이집 확충
  ○ 보육시설 수준 향상을 위한 지도 및 지원 확대
    - 예산 지속 확대 추진 등

",
201309000009,김회선,"[공약 5] 상습침수지역 대책, 제대로 세우겠습니다.","● 추진 목표
  ○ 항구적인 재해예방을 위한 장·단기 대책
  ○ 강남역, 내방역 주변 등 집중호우 및 수해 상습침수지역 최우선 해소

● 추진계획
  ○ 단기대책
    - 잠원빗물펌프장 시설 현대화
    - 저지대 차수판 시설 확대 설치
  ○ 중기대책
    - 방배로(내방역 ~ 반포천) 하수박스 신설
  ○ 장기대책 : 대심도 빗물저류조 설치
    - 강남대로(강남역 ~ 한강 간, 연장 3.1km) : 2017까지
    - 동작대로 (사당역 ~ 한강 간, 연장 3.6km) : 2015까지
",
201309000010,노웅래,1 맞춤형 주거 정비 특별법(WITH TOWN 법) 제정,"-뉴타운 그만! 이제는 함께 사는 위드타운-

■ 왜 필요한가?
○ 기존 뉴타운법은 재개발, 재건축은 소위 “ 헌집 줄게 새집 다오” 식의 투기성 목적이 강함
○ 기존 뉴타운법은 주민들의 주거 보다는 개발과 개발 이익을 노리는 건설사, 시공사, 금융사를 위한 법이라고 해도 과언이 아님

■ 정책수단 및 추진 방안
○ 뉴타운 사업타당성 전수조사를 통한 지구지정 해제
○ 개발이 아닌 보전과 보완을 통한 주거복지 실현
○ 대규모 재개발이 필요한 경우 세입자를 위해 임대주택 의무화
○ 해제지구별 위드타운 사업단(주민(세입자포함)+관+사업자)구성 및 사업계획 수립
○ 위드타운 사업계획 심사를 위한 국토부 직할 위드타운 심사단 구성
○ 공공재원 지원확대를 통한 주거환경 질 상승

■ 근거 및 전망
○ 뉴타운의 실패로 인해 개발 때문에 이주민이 발생하지 않도록 노후화된 주택을 보수·유지·관리하는 담론이 형성되기 시작하였고, 관련법제정을 통해서 전국 곳곳에서 행복한 위드타운이 실현 될 것임
○ 개발을 원한 투자자들에게는 반감을 살 수도 있다. 여기에 전면 철거 방식에 비해 주거 환경의 개선 효과가 한계를 보일 가능성도 있어 철저한 사업계획과 투명한 실천이 요구됨
○ 주민들의 참여의지, 지자체의 적극성이 필요한 것은 물론 공공성이 크게 부여된 만큼 재정지원도 반드시 이뤄져야 본 궤도에 오를 것이다. 서로간의 이해관계를 풀어내는 과정이 가장 중요

",
